0,119,i want you to talk more slowly
0,119,slow the speech down
0,118,give me the next song
0,94,what amount do i have to pay in taxes
0,37,check my calendar for the date that my care was last serviced
0,10,what is the ac temperature
0,81,my phone cannot be found
0,9,tell me if per se in nyc takes reservations
0,43,can you tell me what i have on my shopping list
0,10,can you lock all the doors in the house
0,110,i'd just like to know how much gas is in my vehicle
0,132,how much do i pay in apr on my amex card
0,146,i am going out of country and need to inform my bank
0,130,please connect with my smart phone
0,78,what is the time frame to get to phoenix
0,149,what are some fun things to do in sweden
0,110,does my car have enough gas to get to atlantic city
0,138,what is 2/3 x 1/9
0,55,change the ai name
0,142,how much highway mpg does it get
0,79,tell me when i received my last paycheck
0,25,call someone
0,150,please go ahead and increase your speaker volume
0,3,i want to learn the process of changing oil
0,58,please send the police my location with gps
0,45,"what is the correct routing number for my citizens bank account, pennsylvania"
0,118,go to my next song
0,147,can you cancel what you were doing
0,48,is cleaning the toilet on my to-do list
0,46,give me some options on what to cook for dinner
0,107,"yep, that's true"
0,42,how do i change my billing address
0,140,when is our next free day
0,141,can you put smooth operator by sade on my playlist
0,85,check and confirm reservations at ruth chris for carol lee
0,132,what's the apr of my discover card
0,48,is changing the water filter on my to do list right now
0,88,go back to the original settings
0,19,what are my meetings today
0,132,what is the credit card apr if you could fill me in
0,101,did you get confirmation my vacation is a go
0,147,cancel current process
0,141,add coming undone by korn to my playlist
0,75,can you tell me your name
0,84,when will my order be delivered
0,94,what kind of tax do i pay
0,25,please dial x's phone number
0,107,that would be true
0,19,tell me today's scheduled conferences from noon on wards
0,98,how is the tire pressure
0,19,do i have any meetings scheduled for today
0,25,x is who i need to call
0,93,how much money do i have coming in each month
0,142,how far can i go on one tank of gas
0,78,how long will it take me to drive to the park in west county
0,140,how much longer until my next day off
0,30,the answer is definitely no
0,113,how do i find lost luggage in an airport
0,99,how old did you just turn
0,125,"do i have bananas on my list, if not please put them on the list"
0,128,does the country have a travel alert
0,29,let's speak in mandarin instead of english
0,144,you can call me michael
0,71,i need to know what i have spent on food recently
0,87,my card fell in the toilet and now the chip does not work
0,142,how far can the car get per gallon on the highway
0,42,what's the most dominant scale in bluegrass
0,78,it takes how long to get to mcdonald's in pomona
0,1,how healthy is pho
0,72,what's the best way to get to my bank by walking
0,39,schedule an uber for 3 to go to the airport
0,24,what is the traffic like on the way to kapolei
0,148,tell me the amount of pto i have used at this point
0,9,do you know if olive garden does reservations
0,65,can you check washing the dishes off on my to do list
0,80,what time is my plane supposed to arrive
0,53,set a reminder for me
0,146,"i'm going to paris soon and want to let my bank know, how do i do that"
0,76,tell me what is on my reminder list
0,20,can you put a stop on my account
0,125,will you include kleenex on my list for shopping please
0,106,turn my drake playlist on
0,90,what is the time frame to get a new card mailed to me
0,125,add oranges to my to do shopping list
0,52,"i'm going to south africa, do i need to get any shots first"
0,0,how are the donuts reviews at tgi
0,81,"i lost my phone, can you help me find it"
0,22,life has what meaning or what's the secret to it
0,21,what's the title of this
0,8,what type of gas does this car need
0,40,are there any reputable car rental places in seattle
0,26,text robert and tell him winter is coming
0,59,israel has strict restrictions do i need a visa to travel there
0,100,"i need assistance figuring out how to rollover my 401k, please"
0,53,can you set me a reminder
0,95,"is it monday, tuesday, wednesday, thursday, friday, saturday, or sunday"
0,89,tell me how to change my pin number
0,78,what is the average time to get to walmart in mays landing
0,149,"when visiting chicago, what things can i do there"
0,83,you need to set alarm for me
0,23,book a reservation for 5 at lawry's under the name chris
0,66,what timezone is philadelphia in
0,29,please respond to me in spanish
0,3,do i need to go under the car to change oil
0,116,how about any bookings in new york city from april 2 through april 8
0,95,what is the day
0,113,what do you do if your luggage is missing
0,119,"you're speaking too fast, slow down"
0,1,is spaghetti healthy
0,15,what kind of activities do you enjoy
0,113,i'm not able to find my luggage and i was on southwest airlines flight ab123 out of houston
0,128,does kenya have any travel alerts right now
0,146,i'm going out of the country and need to notify my bank
0,4,"given my time, what time is it in mst"
0,86,tell me how long i ought to spend preparing fajitas
0,6,how do i cash the reward for first bankcard
0,39,i need an uber for 5 people to go to wendys
0,147,please abandon the current job
0,85,i would like to try and confirm that i have a reservation at la palapa for bolding
0,40,can you give me information on how to rent a car
0,25,initiate a phone call with receptionist
0,1,tell me the nutrition for grapes
0,98,measure tire pressure
0,122,where's my w-2
0,97,for march 1 to 2 make a pto request for me
0,150,can i increase my volume
0,118,skip and next
0,49,"buying qtips today, my card got declined at walmart"
0,5,what's it doing outside right now
0,54,"i've had these burger patties in the freezer since saturday, are they still fine to cook"
0,77,where did your mom give birth
0,123,how many miles can i drive before i need to change my oil
0,110,what is the total amount of gas in my car
0,126,"do i still have any pto days left, and if so, how many"
0,139,what's the definition of analogy
0,120,do i need to have a socket converter in canada
0,16,i'd like you to purchase me canned soup
0,144,please call me jim
0,150,"turn up the volume level to 4, please"
0,147,quiet now
0,29,the language i am using will now be italian
0,122,i would like to get the forms to file for my w2
